iterate,quad-digits,approx
9,971,36738423207306539993990230865734291232803217903208578822131706380450671592859441824992809010392726008426518358238424530362080245081775458671277047530878419958463515253878147876047186387540325859481427590564063770966818501338178424623042176651570931298105104141604207978827834765637219978651511598516458530752549879902188485170130152147106308877255855550428868158208031525331644245882539523617403502206978521617958082590935932577280323013645592183804447743608333278893988819610839569752005539254400945867114405359082769070236634613242227168378524278464374247687878288015966881709753136
9,970,7561027558520316325165974620261679103670376603426852760724407847804242045993443179900279098779351154287734132475951750685904039790590562491113557341404893212674577605900900149222968746098360396132440554143498349141729096042608184807197328246439897063276961790053750778779645447995201157286385091785606902969145578176372451916167274572954711564114802711703307781398669646877090693030032811334853128268377404691318551877841201596386853150689766761370310069434755640185453169292670572569718598285070397574734133914591840408093972037911314706011963928726146297614596580028981931057052421
9,969,1415147320733323615129618485186213158046791683962156752519193237635125746739451568396831564003089518016960983414385857622191802688811048184540430688813838734477432835728175894305602926995576214641355077627763516612966869525977228683023112142913373883954902989611748100845050203458798987075979966115030267643871052917675504905014851078450354859016750835334823483523594303717040976932644340678277964233475787692391599638279452713698258296148915262356552881048406344587694580433537463247155490391440668913641431924659174239615287077433171652699115466789399533400089461863734657123507277
9,968,599154839430121110510272088014006181659265176257995258275826189207672850715180260251658730310155070931602071957756254500232823830041706138533447904271246298873402098875846686009957466053318340310961448516689731201849700479957737776409965903355259314704775476712964043429078389132955202534432484767213951159303620877598045479612281089427370392289245181297100790421669813717956216964116854774825661557862683182427107738091359702875229643580331566382578259096448792483759561222505706605614282782800823758925251540059421865206104412114726464073965708949790841783574111720226860266497151
9,967,194318831526150034496218795374246711970993000935363378833575615411204926153595026438002238539966198466606182242035853749918793149965806744795876798641264355879192191253996515407125785435699047236904045056472800822841062209154256412622993497086693569167290216319107021663464484945409922146979599281517809920637565813889433918861640033903670525483304978273087147137433102225628184604932035293975227717186068341155360486598329389267217010328088389733424145374349934210144642507588410008485284643785675798711976619420220534857713484421033957139530892841239310948087681675660196918895149
9,966,41091148338091530160923409438629557805697542485454293981725753558285399804522676036585763712234253153621388975734666605133738182105082605371463044079186262520163760063458678925605067490528696428821351567369583750535180512031001354885303117786869608205535828192935199000273883219219831691840042122171431780971095876059054779152010031569054099305008405612443091440124832885910643844916546737915903153902759257285677886717048675296939956185903116161606264174270180972589866050613192998236274287609024098179536276865495512843624717610851271142419454545949823341405405727664797783331531
9,965,4643502548674527716719419879621724973124041980022904883653402682548797324707453516615473396461278622002727454605322728456523692472921742624442203016360105406559025715836769602834035344590515700948477331662169569761411146850455613143809260876645151939497626337050304799872660890643149357478823276458035862246480575344049726056290656460427886902664736873845522327555473123786956041309500507397584027695997659387315916898878179037253937979544111881851319775568347933921394260315084815842764535281379730010799725475400912742841663959200525318604083404052484522231039504243550637345150
9,964,1470241139639417538625474906912941894068965223999877921975978988201907665901338297913972821071611307319955150869392926204167690352298138506942499764457380335713462537072858658231678982276659250507919035262998397735521607205686902376214035091607056678384776338080315578925186185959095566052871002026298490181749415010450916121785103513265555654309460572971787855563663970792593333183978541675675764353344910209225882602898836762278441856612793646528798975718034209412334431589548882163027659961647592141584451426532573925477482343160587898170552731092147392418044583882595301913076
9,963,151030067337076614944628787722941296790481904454369623174936307122500239790933908542126021998510398112833544205836222690942662898604426025811678104970827748521261792180477337966884547238271626318850984683101707182586545105887820519451464120932401347818249568260102725682114254110967149855458807051836243276713375873079495176355877185495699054285939959410235016860479973115168744929155344333596369085474278385676599805098702870792094394449635013986632203079749699044137304182087161804152021043572278718408953830949167413834066049070581722561564555858844832374747206327113416724266
9,962,34240161376696495287018010352190283196434650262662306067921413642411732778022250446933451567735664201018732715363214392381589813325995696928570794444394552227760632608763832870596655977477680005187699098545840211832835129035020908121699050118252872349872563485098958465132473010689646545238091084743872157087066511897757974155781670446119223211971816140840368267763594737705481851191600934508237665114700000473349499948047548708897124306622394762780101799232272229964499706389759529044573685938165450068718619059297352191808295832072018905604927929265052741550902968944209816852
